product_id,name,brand,category,price,mrp,description,specifications,rating,review_count,image_url,product_url,quality_score
7f79f372-180c-4d4f-ab52-6780dbba5907,Bright Bharat Uplight Wall Lamp With Bulb,Generic,Home,751.0,2900.0,"Bright Bharat Crystal Wall Lamp 3 Colour Changing light set of 1 Piece (White, Warm White, Natural) Colour changing with the Flip of Switch. Material Used : Aluminum, Crystal, Gold. SS Base uplight Wall Lamp. You can used in your Living room, Drawing Room, Bedroom. It can be used in Hotels, Shopping Centers, Bars. It gives a beautiful and luxurious look to your Interior.","{""Type"": ""Uplight Material: [\""Crystal\"""", ""Detail"": ""\""Gold\"""", ""\""Steel\""] Surface Mounted Bulb Used"": ""[\""LED\""] Spot Light Display Light Night Light Lobby & Foyer Lights""}",4.3,281,https://rukminim1.flixcart.com/image/612/612/kiow6fk0-0/wall-lamp/d/p/p/bb-cwl-2020-bright-bharat-original-imafyf9mcqakxgnc.jpeg?q=70,,79.77255279088052
69ab6dda-a997-4d48-a8c7-bd1969c4173d,Flipkart Supermart Select Turmeric (Haldi Sticks)  (100 G),Flipkart Supermart Select,Groceries,40.0,50.0,"Turmeric is an age old ingredient - it is an excellent source for iron, manganese, vitamin B6, dietary fiber, copper, and potassium. Turmeric offers multiple anti-oxidising, anti-inflammatory and antiseptic applications and has numerous other benefits. With Flipkart Supermart Turmeric, we strive to provide the multi-utility turmeric in its pure form so that your everyday cooking has the boost of immunity and goodness of nature. Sourced from the finest traditional farms, our professionals handpick these Select produce carefully to ensure that the maximum nutrition from the farm reaches your food. Through multiple quality checks, cleaning and advanced packaging, Flipkart Supermart Select ensures an enhanced shelf-life while preserving the healthy, natural taste of the produce. So go ahead and enjoy a healthy, hearty meal with your family.","{""Detail"": ""100 g""}",4.795464733196158,542,https://rukminim1.flixcart.com/image/832/832/jc0ttow0/spice-masala/b/m/b/200-turmeric-haldi-sticks-pouch-flipkart-supermart-select-whole-original-imaff793j8g8dyfg.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jo37onk0/spice-masala/x/q/f/100-turmeric-haldi-sticks-pouch-flipkart-supermart-select-whole-original-imafamzfbdz4gfxh.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jc0ttow0/spice-masala/b/m/b/200-turmeric-haldi-sticks-pouch-flipkart-supermart-select-whole-original-imaff6sfk5hwg97a.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jbzedu80-1/spice-masala/b/m/b/200-turmeric-haldi-sticks-pouch-flipkart-supermart-select-whole-original-imaff6sg8rxh8zax.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jbzedu80/spice-masala/b/m/b/200-turmeric-haldi-sticks-pouch-flipkart-supermart-select-whole-original-imaff73z4z3hxe4e.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jo37onk0/spice-masala/x/q/f/100-turmeric-haldi-sticks-pouch-flipkart-supermart-select-whole-original-imafamzc7egyhxph.jpeg?q=70,https://www.flipkart.com/flipkart-supermart-select-turmeric-haldi-sticks/p/itmexbgha8xhjkuf?pid=SCMEXBGHEFMMYXQF&lid=LSTSCMEXBGHEFMMYXQFPNHMS4&marketplace=GROCERY&iid=5e048f7e-8825-4c14-b969-587d69762e35.SCMEXBGHEFMMYXQF.SEARCH,89.52967264108231
c687b7f9-bf5e-49d2-8f15-86dace830cc2,"Pedigree Puppy Milk, Chicken 3 Kg Dry Dog Food",Pedigree,Groceries,518.0,610.0,"With Pedigree for puppies, your little fur ball will be running behind you for more as it provides him/her with a healthy and delicious combination of chicken and milk. With Pedigree for puppies, your little monster will not only get a healthy and shiny coat, but his/her digestive system, teeth, and bones will also get stronger.","{""Detail"": ""3 kg""}",4.795464733196158,588,https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/z/8/u/18-dog-18906002485007-pedigree-original-imaf6tyhwz8fkdwr.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/z/8/u/18-dog-18906002485007-pedigree-original-imaf6tyhwz8fkdwr.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/f/g/h/3-dog-8906002485000-pedigree-original-imaf6tyhshzxdtfh.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/z/8/u/18-dog-18906002485007-pedigree-original-imaektvhyxffneqm.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/8/k/d/400-dog-puppy-chicken-and-milk-pedigree-original-imaektvhafrcwqk7.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/z/8/u/18-dog-18906002485007-pedigree-original-imaektvhbth8afek.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/8/k/d/400-dog-puppy-chicken-and-milk-pedigree-original-imaektvhgjzxzs9k.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/z/8/u/18-dog-18906002485007-pedigree-original-imaektvhv644eeum.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/z/8/u/18-dog-18906002485007-pedigree-original-imaektvhd6x8f7fw.jpeg?q=70,https://www.flipkart.com/pedigree-puppy-milk-chicken-3-kg-dry-dog-food/p/itmf3j7p8kafp43u?pid=PFDE6SD5EJGMGFGH&lid=LSTPFDE6SD5EJGMGFGHHODIM5&marketplace=GROCERY&iid=81acac63-d60d-4190-ae7f-d8a4c6e72b21.PFDE6SD5EJGMGFGH.SEARCH,89.52902101979977
5aa9ecb6-02b5-47d0-a732-aa0e8906b8ca,Pedigree Gravy Chicken Chunks For Puppy Chicken 1.2 Kg Wet Dog Food  (Pack Of 15),Pedigree,Groceries,425.0,500.0,Your cute little pup deserves more than simple home cooked food. Serve it this mouth watering and healthy meal of chicken and rice mixed with gravy and watch how it cleans its plate in no time.,"{""Detail"": ""1.2 kg""}",4.795464733196158,188,https://rukminim1.flixcart.com/image/832/832/k0zlsi80/pet-food/e/y/a/1-2-dog-18906002481658-pedigree-original-imafknzygkncfhmv.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/k0zlsi80/pet-food/e/y/a/1-2-dog-18906002481658-pedigree-original-imafknzygkncfhmv.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/k0zlsi80/pet-food/e/y/a/1-2-dog-18906002481658-pedigree-original-imafknzyevthchph.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/k0zlsi80/pet-food/n/g/9/2-4-dog-18853301530757-pedigree-original-imafknzyxw6kscjz.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/k0zlsi80/pet-food/e/y/a/1-2-dog-18906002481658-pedigree-original-imafknzygvu8v8b5.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/k0zlsi80/pet-food/n/g/9/2-4-dog-18853301530757-pedigree-original-imafknzym9zwjg88.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/k0zlsi80/pet-food/n/g/9/2-4-dog-18853301530757-pedigree-original-imafknzyzy7cg5vg.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/k0zlsi80/pet-food/n/g/9/2-4-dog-18853301530757-pedigree-original-imafknzfqku3kdzg.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/k0zlsi80/pet-food/n/g/9/2-4-dog-18853301530757-pedigree-original-imafknzffgkz2kga.jpeg?q=70,https://www.flipkart.com/pedigree-gravy-chicken-chunks-puppy-1-2-kg-wet-dog-food/p/itmehzr6huuwxsxa?pid=PFDEHZR6BQJXVEYA&lid=LSTPFDEHZR6BQJXVEYAJEQIIF&marketplace=GROCERY&iid=d2089eaa-0b8a-41b6-a972-0ded9ea54cf1.PFDEHZR6BQJXVEYA.SEARCH,89.47393203843431
8188664d-146d-4434-839a-6007e2f4bcc9,Whiskas Kitten (2-12 Months) Fish 1.1 Kg Dry Cat Food,Whiskas,Groceries,323.0,380.0,"Why feed unwanted parts of fish when you can let your cat enjoy rich ocean fish with this cat food from Whiskas? Easy to serve and tasty, this cat food is sure to make your cat feel special.","{""Detail"": ""1.1 kg""}",4.795464733196158,146,https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/d/h/e/1-1-cat-8853301140812-whiskas-original-imaehgbhdghhzbyu.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/d/h/e/1-1-cat-8853301140812-whiskas-original-imaehgbhdghhzbyu.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/d/h/e/1-1-cat-8853301140812-whiskas-original-imaf6tyzhy3hvugp.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/d/h/e/1-1-cat-8853301140812-whiskas-original-imaennxwvmtx9xc2.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/d/h/e/1-1-cat-8853301140812-whiskas-original-imaennxxkqryygnn.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/d/h/e/1-1-cat-8853301140812-whiskas-original-imaennxyzaetszbf.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/d/h/e/1-1-cat-8853301140812-whiskas-original-imaf6tyzgxvhxae2.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/d/h/e/1-1-cat-8853301140812-whiskas-original-imaennxy5dsaxgfa.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/d/h/e/1-1-cat-8853301140812-whiskas-original-imaennxywdywrqc2.jpeg?q=70,https://www.flipkart.com/whiskas-kitten-2-12-months-fish-1-1-kg-dry-cat-food/p/itmeg58z2hahkytp?pid=PFDEG58ZUAKS5DHE&lid=LSTPFDEG58ZUAKS5DHEPGR6J3&marketplace=GROCERY&iid=70884ec7-e61c-41d1-a855-ffba560cae2a.PFDEG58ZUAKS5DHE.SEARCH,89.4110144388035
7033b2e3-43bd-4dda-891b-909968764b50,Galaxy Smooth Milk Bars  (36 G),Galaxy,Groceries,40.0,40.0,Indulge in the silky smooth richness of the Galaxy milk chocolate this festive season. Buy this chocolate for your favourite cousin and watch them shower you with praise for a change. Melts in Your Mouth This chocolate has been made with premium-quality cocoa so it melts in your mouth and lets you savour every piece. Yummy Gift You can gift this to your guests and spread the festive cheer with some delicious chocolate.,"{""Detail"": ""36 g""}",4.795464733196158,546,https://rukminim1.flixcart.com/image/832/832/jlv70y80/chocolate/c/d/n/36-smooth-milk-galaxy-original-imaf8wj2jpgh5mtz.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/ji20r680/chocolate/c/d/n/36-smooth-milk-galaxy-original-imaf5xu5rtzw92ke.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/ji20r680/chocolate/c/d/n/36-smooth-milk-galaxy-original-imaf5xu5ateempfh.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jd94h3k0/chocolate/c/d/n/40-smooth-milk-galaxy-original-imaf27fm82he7tyh.jpeg?q=70,https://www.flipkart.com/galaxy-smooth-milk-bars/p/itmf8qy9hdujcpfd?pid=CHCEX42BRTU2FCDN&lid=LSTCHCEX42BRTU2FCDNWHEMGW&marketplace=GROCERY&iid=5904c787-2d09-4f10-aa51-fa435123c248.CHCEX42BRTU2FCDN.SEARCH,89.31998048558118
2f80ffcd-a7a5-4f84-a123-4d1b4063bbd4,Kohinoor Amritsari Tandoori Chicken Masala  (15 G),Kohinoor,Groceries,10.0,20.0,"Are you in love with Tandoori Chicken? If yes, the bring home this Kohinoor Tandoori Chicken masala and enjoy these orange and spicy party favourites, all day and every day. Crafted By Experts This Kohinoor Tandoori Chicken masala was crafted by food experts, who blended together a series of aromatic spices to ensure that you get restaurant-grade food at home. Authentic Taste This masala has been created to offer you the taste of authentic Tandoori Chicken, so that you can enjoy your favourite appetizer at all times.","{""Detail"": ""15 g""}",4.795464733196158,493,https://rukminim1.flixcart.com/image/832/832/jynat8w0/spice-masala/v/2/u/15-amritsari-tandoori-chicken-masala-pouch-kohinoor-powder-original-imafgu3uzpjavfye.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jynat8w0/spice-masala/v/2/u/15-amritsari-tandoori-chicken-masala-pouch-kohinoor-powder-original-imafgu3ur5pkyffp.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jynat8w0/spice-masala/v/2/u/15-amritsari-tandoori-chicken-masala-pouch-kohinoor-powder-original-imafgu3u37fz9gqr.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jynat8w0/spice-masala/v/2/u/15-amritsari-tandoori-chicken-masala-pouch-kohinoor-powder-original-imafgu3uszq9butm.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jynat8w0/spice-masala/v/2/u/15-amritsari-tandoori-chicken-masala-pouch-kohinoor-powder-original-imafgu3umnd4umwh.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jynat8w0/spice-masala/v/2/u/15-amritsari-tandoori-chicken-masala-pouch-kohinoor-powder-original-imafgu3ugf9k9psh.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jynat8w0/spice-masala/v/2/u/15-amritsari-tandoori-chicken-masala-pouch-kohinoor-powder-original-imafgu3ur8vj2p6w.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jynat8w0/spice-masala/v/2/u/15-amritsari-tandoori-chicken-masala-pouch-kohinoor-powder-original-imafgu3usggnywcb.jpeg?q=70,https://www.flipkart.com/kohinoor-amritsari-tandoori-chicken-masala/p/itmf54uhagrtb5hf?pid=SCMF54UHSC85DV2U&lid=LSTSCMF54UHSC85DV2USALP5U&marketplace=GROCERY&iid=6ad41993-4ae4-42c3-838b-5e037a117979.SCMF54UHSC85DV2U.SEARCH,89.3180800692715
fe27278e-0e91-4d66-9288-b5ed3004e644,"Pedigree Senior Rice, Chicken 3 Kg Dry Dog Food",Pedigree,Groceries,641.0,675.0,"Make your dog more pleased with his meals by feeding him this Pedigree dog food, which comes with a healthy blend of chicken and rice, tasty as well as very healthy.","{""Detail"": ""3 kg""}",4.795464733196158,401,https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/7/q/z/18-dog-8906002481323-pedigree-original-imaektvgrymyptrg.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/7/q/z/18-dog-8906002481323-pedigree-original-imaektvgrymyptrg.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/h/e/g/3-dog-8906002481316-pedigree-original-imaf6tygjruesanr.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/7/q/z/18-dog-8906002481323-pedigree-original-imaektvgkru4ztuz.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/7/q/z/18-dog-8906002481323-pedigree-original-imaektvgnbjgz4e3.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/7/q/z/18-dog-8906002481323-pedigree-original-imaektvgthxqvr9z.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/7/q/z/18-dog-8906002481323-pedigree-original-imaektvguntcnjny.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/7/q/z/18-dog-8906002481323-pedigree-original-imaektvgggph3zzy.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/7/q/z/18-dog-8906002481323-pedigree-original-imaektvg3yqzgntj.jpeg?q=70,https://www.flipkart.com/pedigree-senior-rice-chicken-3-kg-dry-dog-food/p/itmf3j7pghhrvyuw?pid=PFDE6S26HHGE3HEG&lid=LSTPFDE6S26HHGE3HEGIO2ZIZ&marketplace=GROCERY&iid=3b4fdd33-10c8-4f42-844b-9dfe18f4f087.PFDE6S26HHGE3HEG.SEARCH,89.16454008792373
585cf15e-a238-4bd0-aaf1-135ed82849cd,"Nestle Nan Excella Pro Infant Formula Powder (Stage 1)  (400 G, Upto 6 Months)",Nestle Nan Excella Pro,Groceries,730.0,730.0,"Feed your babies the ideal baby-food formula for consistent development. The Nestle Nan Excella Pro Infant Formula Powder is a spray-dried infant formula with DHA and ARA for infants who are not breastfed from birth. This formula is suitable for babies from birth up to 6 months. Supports Brain Development The Nestle Nan Excella Pro Infant Formula Powder is a is a spray-dried formula for infants. This formula contains DHA that supports your baby’s brain development. Packed with Goodness Apart from Iron, Iodine, and Choline, this baby food formula contains easy-to-digest whey protein.","{""Detail"": ""400 g""}",4.795464733196158,205,https://rukminim1.flixcart.com/image/832/832/jvcp9jk0/infant-formula/u/s/d/400-infant-formula-powder-stage-1-nestle-nan-excella-pro-original-imafcvnfmxvbyh8z.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jvcp9jk0/infant-formula/u/s/d/400-infant-formula-powder-stage-1-nestle-nan-excella-pro-original-imafcvnfzwretvhc.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jvcp9jk0/infant-formula/u/s/d/400-infant-formula-powder-stage-1-nestle-nan-excella-pro-original-imafcvnfy9ubbtcu.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jvcp9jk0/infant-formula/u/s/d/400-infant-formula-powder-stage-1-nestle-nan-excella-pro-original-imafcvnfksakhrh6.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jvcp9jk0/infant-formula/u/s/d/400-infant-formula-powder-stage-1-nestle-nan-excella-pro-original-imafcvnfzwcnc2x4.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jvcp9jk0/infant-formula/u/s/d/400-infant-formula-powder-stage-1-nestle-nan-excella-pro-original-imafcvnfhhxa5bze.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jvcp9jk0/infant-formula/u/s/d/400-infant-formula-powder-stage-1-nestle-nan-excella-pro-original-imafcvnfmzcr8rzu.jpeg?q=70,https://www.flipkart.com/nestle-nan-excella-pro-infant-formula-powder-stage-1/p/itmf63hbj3rpqwzh?pid=INFF63HBTBXHYUSD&lid=LSTINFF63HBTBXHYUSDM5KODH&marketplace=GROCERY&iid=fd0772ae-a013-4dde-b9fc-631c60d758f4.INFF63HBTBXHYUSD.SEARCH,89.15400017027558
10f959bd-95b9-4c8c-9b99-61beb8b6318f,Nestle Munch Nuts Bars  (10% Extra In Pack)  (264 G),Nestle,Groceries,150.0,150.0,"Indulge in the Nestle MUNCH Nuts Chocolate-coated Wafer Bar and turn up the mood in an instant. A unique combination of peanuts, crunchy wafers and rich peanut creme is sure to delight you with every bite. Delight in Every Bite The unique chocolate combination, comprising scrumptious peanuts and crunchy wafers that are generously coated with rich peanut creme, is an absolute delight. The bar is then sprinkled with roasted peanut bits and coated with heavenly chocolate. Sharing is Caring Turn drab moments into lively ones with just a bite of this exquisite chocolate bar. So, go on and open a pack to share it with your loved ones.","{""Detail"": ""264 g""}",4.795464733196158,198,https://rukminim1.flixcart.com/image/832/832/k0o69ow0/chocolate/n/q/p/240-munch-nuts-nestle-original-imafke78mc92bzgy.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/k0o69ow0/chocolate/n/q/p/240-munch-nuts-nestle-original-imafke78vammyn7y.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/k0o69ow0/chocolate/n/q/p/240-munch-nuts-nestle-original-imafke78f3tncumq.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/k0o69ow0/chocolate/n/q/p/240-munch-nuts-nestle-original-imafke78zbgbxpkx.jpeg?q=70,https://www.flipkart.com/nestle-munch-nuts-bars/p/itmeu7ntft7epr3h?pid=CHCF4PA9YB3QRNQP&lid=LSTCHCF4PA9YB3QRNQPPLSDBL&marketplace=GROCERY&iid=3d7639f2-f63d-418b-b602-1337efe77f75.CHCF4PA9YB3QRNQP.SEARCH,89.10045232314751
a1cacfc3-e64d-4b67-a9da-742e077079d8,"Nestle Cerelac Wheat Apple Carrot Cereal  (300 G, 6+ Months)",Nestle Cerelac,Groceries,195.0,195.0,"Kids need the right nutrition to develop properly and this Nestle Cerelac Wheat, Apple, and Carrot cereal contains the goodness of 19 important nutrients along with vitamins and minerals. Your baby will get 75% of his/her iron requirements in just 2 servings. Wholesome and Tasty The Nestle Cerelac wheat, apple, and carrot cereal is a complementary food for babies aged 6 months and over. Free from Added Colours This baby food is a source of 19 important nutrients including vitamins and minerals. You can serve your baby this healthy cereal that’s free from added colours, flavours, and preservatives.","{""Detail"": ""300 g""}",4.795464733196158,362,https://rukminim1.flixcart.com/image/832/832/jqzitu80/baby-cereal/y/b/2/300-wheat-apple-carrot-nestle-cerelac-original-imafcvnfxcavntw2.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jqzitu80/baby-cereal/y/b/2/300-wheat-apple-carrot-nestle-cerelac-original-imafcvnf2gkgyf7h.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jqzitu80/baby-cereal/y/b/2/300-wheat-apple-carrot-nestle-cerelac-original-imafcvnfsava5nvk.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jqzitu80/baby-cereal/y/b/2/300-wheat-apple-carrot-nestle-cerelac-original-imafcvnfhgpq5b85.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jqzitu80/baby-cereal/y/b/2/300-wheat-apple-carrot-nestle-cerelac-original-imafcvnftd3d2rrx.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jqzitu80/baby-cereal/y/b/2/300-wheat-apple-carrot-nestle-cerelac-original-imafcvnf4vvu7vhm.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jqzitu80/baby-cereal/y/b/2/300-wheat-apple-carrot-nestle-cerelac-original-imafcvnfzjushzrp.jpeg?q=70,https://www.flipkart.com/nestle-cerelac-wheat-apple-carrot-cereal/p/itmf63hghpjzegtp?pid=BBYF63HGRYG9BYB2&lid=LSTBBYF63HGRYG9BYB2NQIW1I&marketplace=GROCERY&iid=56b1b140-756f-451e-b8cb-0a370cb69e2b.BBYF63HGRYG9BYB2.SEARCH,88.97114380799027
8b270c18-b9f4-4f68-8bad-ddbe631bb11e,Whiskas Adult (+1 Year) Fish Cat Treat  (480 G),Whiskas,Groceries,150.0,160.0,"Every bite of these pockets is going to have your cat savouring the taste of ocean filled fish. So, replace those boring meals you serve him with this specially prepared food for cats from Whiskas.","{""Detail"": ""480 g""}",4.795464733196158,570,https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/e/4/d/480-cat-9310022866401-whiskas-original-imaehgbdgmhpnrmb.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/e/4/d/480-cat-9310022866401-whiskas-original-imaf6tygcv8gjpmh.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/e/4/d/480-cat-9310022866401-whiskas-original-imaennxxuhyzdd6h.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/f/v/t/12-cat-18853301400104-whiskas-original-imaennxxkzees9zb.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/f/v/t/12-cat-18853301400104-whiskas-original-imaennxwhvydnmqs.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/f/v/t/12-cat-18853301400104-whiskas-original-imaennxxfgzznjxc.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/e/4/d/480-cat-9310022866401-whiskas-original-imaf6tygaurzhnec.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jj6130w0/pet-food/e/4/d/480-cat-9310022866401-whiskas-original-imaennxxzbtvuvgr.jpeg?q=70,https://www.flipkart.com/whiskas-adult-1-year-fish-cat-treat/p/itmf3j7pvrqvr3xh?pid=PFDE6QF9YVWDBE4D&lid=LSTPFDE6QF9YVWDBE4DGKNNPG&marketplace=GROCERY&iid=f682e111-5f31-4f29-8fff-6ad30ebfafe7.PFDE6QF9YVWDBE4D.SEARCH,88.92635960199597
c968d80a-6375-4cde-b13b-d5ee39702e27,Milkybar Moosha Wheat Cocoa Crispies- 45G Bars  (45 G),Milkybar,Groceries,45.0,45.0,"Presenting the all new MILKYBAR MOOSHA, with milk and a delightful combination of caramel nougat. Each bite of the Nestl MILKYBAR Moosha is yummy and chewy. It is a scrumptious treat that you will relish. Extremely flavoursome, the flavours of caramel, nougat and MILKYBAR coating burst with a delightful taste in your mouth, right from the first bite to the last. With milky goodness and delicious filling of caramel and nougat, MILKYBAR Moosha is soft and tasty, well suited for vegetarians.","{""Detail"": ""45 g""}",4.795464733196158,543,https://rukminim1.flixcart.com/image/832/832/jw9ke4w0/chocolate/6/x/a/45-moosha-wheat-cocoa-crispies-45g-milkybar-original-imafgzqw4dx7w8wc.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jw9ke4w0/chocolate/6/x/a/45-moosha-wheat-cocoa-crispies-45g-milkybar-original-imafgzqrdjsdwyfg.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jw9ke4w0/chocolate/6/x/a/45-moosha-wheat-cocoa-crispies-45g-milkybar-original-imafgzqqgqzxyjhd.jpeg?q=70,https://www.flipkart.com/milkybar-moosha-wheat-cocoa-crispies-45g-bars/p/itmfgyg4g8w4hqfx?pid=CHCFGYG4XDZP56XA&lid=LSTCHCFGYG4XDZP56XAHA3TUW&marketplace=GROCERY&iid=6df17237-23c1-492f-8340-2e1f5b0d4f84.CHCFGYG4XDZP56XA.SEARCH,88.91088428782447
0497bf84-3e77-466d-9fa2-4ebaf4d02739,Mars Chocolate Bars  (51 G),Mars,Groceries,40.0,40.0,"Have you run out of ways to make this festive season different? If yes, here is an interesting way to make this festive season even more special with Mars chocolates that have long been the favourite of people around the globe. Gift for Everyone This Diwali can be made more special than the ones that have gone by when you offer your family and guests these Mars chocolate bars. Taste Bud Treat Every pack of Mars chocolate bar offers chocolates that have an indulgent mix of caramel and nougat. Each bite taken delivers a mouth-watering light nougat layer over which is a layer of smooth caramel and a thin chocolate layer that is crispy.","{""Detail"": ""51 g""}",4.795464733196158,520,https://rukminim1.flixcart.com/image/832/832/jerf7gw0/chocolate/8/c/h/51-chocolate-bar-mars-original-imaf3d9qbbutkac2.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jerf7gw0/chocolate/8/c/h/51-chocolate-bar-mars-original-imaf3d9qcgya64vy.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jgo0ccw0/chocolate/8/c/h/51-chocolate-bar-mars-original-imaf4unwepqgng2p.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jgo0ccw0/chocolate/8/c/h/51-chocolate-bar-mars-original-imaf4unwbffn4v8k.jpeg?q=70,https://www.flipkart.com/mars-chocolate-bars/p/itmf4uydpshkqykt?pid=CHCEX42BPKG5Z8CH&lid=LSTCHCEX42BPKG5Z8CHFURBUP&marketplace=GROCERY&iid=eba335bc-7ca0-41e1-974b-364e44820f03.CHCEX42BPKG5Z8CH.SEARCH,88.89833627717296
